PRODUCT_NAME,CATEGORY_NAME,DESCRIPTION,PRICE,DISCOUNT,IN_STORE_LOCATION
Intel Xeon E5-1660 V3 (OEM/Tray),CPU,"Speed:3.0GHz,Cores:8,TDP:140W Speed:3.0GHz Cores:8 TDP:140W",1019.99,0,"Aisle 3, Shelf 5"
Intel Core i7-5960X,CPU,"Speed:3.0GHz,Cores:8,TDP:140W Speed:3.0GHz Cores:8 TDP:140W",1009.79,0,"Aisle 3, Shelf 6"
Intel Xeon E5-2640 V4,CPU,"Speed:2.4GHz,Cores:10,TDP:90W Speed:2.4GHz Cores:10 TDP:90W",899.99,0,"Aisle 3, Shelf 7"
Intel Xeon E5-2640 V3,CPU,"Speed:2.6GHz,Cores:8,TDP:90W Speed:2.6GHz Cores:8 TDP:90W",899.99,0,"Aisle 3, Shelf 8"
Intel Core 2 Extreme QX9775,CPU,"Speed:3.2GHz,Cores:4,TDP:150W Speed:3.2GHz Cores:4 TDP:150W",892.0,0,"Aisle 3, Shelf 9"
AMD Opteron 6378,CPU,"Speed:2.4GHz,Cores:16,TDP:115W Speed:2.4GHz Cores:16 TDP:115W",826.99,0,"Aisle 3, Shelf 10"
Intel Core i7-3960X Extreme Edition,CPU,"Speed:3.3GHz,Cores:6,TDP:130W Speed:3.3GHz Cores:6 TDP:130W",800.74,0,"Aisle 4, Shelf 1"
Intel Core i7-4770K,CPU,"Speed:3.5GHz,Cores:4,TDP:84W Speed:3.5GHz Cores:4 TDP:84W",799.0,0,"Aisle 4, Shelf 2"
Intel Xeon E5-2687W,CPU,"Speed:3.1GHz,Cores:8,TDP:150W Speed:3.1GHz Cores:8 TDP:150W",710.99,0,"Aisle 4, Shelf 3"
Intel Xeon E5-2680 V2,CPU,"Speed:2.8GHz,Cores:10,TDP:115W Speed:2.8GHz Cores:10 TDP:115W",701.95,0,"Aisle 4, Shelf 4"
Intel Core i7-980,CPU,"Speed:3.33GHz,Cores:6,TDP:130W Speed:3.33GHz Cores:6 TDP:130W",699.99,0,"Aisle 4, Shelf 5"
Intel Core i7-7820X,CPU,"Speed:3.6GHz,Cores:8,TDP:140W Speed:3.6GHz Cores:8 TDP:140W",678.75,0,"Aisle 4, Shelf 6"
Intel Core i7-3930K,CPU,"Speed:3.2GHz,Cores:6,TDP:130W Speed:3.2GHz Cores:6 TDP:130W",660.0,0,"Aisle 4, Shelf 7"
Intel Xeon E5-2630 V4,CPU,"Speed:2.2GHz,Cores:10,TDP:85W Speed:2.2GHz Cores:10 TDP:85W",647.99,0,"Aisle 4, Shelf 8"
Intel Xeon E5-2630 V3,CPU,"Speed:2.4GHz,Cores:8,TDP:85W Speed:2.4GHz Cores:8 TDP:85W",629.99,0,"Aisle 4, Shelf 9"
Intel Core i7-4790K,CPU,"Speed:4.0GHz,Cores:4,TDP:88W Speed:4.0GHz Cores:4 TDP:88W",620.95,0,"Aisle 4, Shelf 10"
Intel Xeon E5-2640 V2,CPU,"Speed:2.0GHz,Cores:8,TDP:95W Speed:2.0GHz Cores:8 TDP:95W",608.95,0,"Aisle 5, Shelf 1"
PNY VCQP6000-PB,Video Card,"Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz Chipset:Quadro P6000 Memory:24GBCore Clock:1.42GHz",5499.99,0,"Aisle 6, Shelf 1"
PNY VCQM6000-PB,Video Card,"Chipset:Quadro M6000,Memory:12GBCore Clock:988MHz Chipset:Quadro M6000 Memory:12GBCore Clock:988MHz",3254.99,0,"Aisle 6, Shelf 2"
ATI FirePro W9000,Video Card,"Chipset:FirePro W9000,Memory:6GBCore Clock:975MHz Chipset:FirePro W9000 Memory:6GBCore Clock:975MHz",3192.97,0,"Aisle 6, Shelf 3"
ATI FirePro S9150,Video Card,"Chipset:FirePro S9150,Memory:16GBCore Clock:900MHz Chipset:FirePro S9150 Memory:16GBCore Clock:900MHz",3177.44,0,"Aisle 6, Shelf 4"
AMD FirePro W9100,Video Card,"Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz Chipset:FirePro W9100 Memory:16GBCore Clock:930MHz",2998.89,0,"Aisle 6, Shelf 5"
EVGA 12G-P4-3992-KR,Video Card,"Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz Chipset:GeForce GTX Titan Z Memory:12GBCore Clock:732MHz",2799.99,0,"Aisle 6, Shelf 6"
AMD 100-505989,Video Card,"Chipset:FirePro W9100,Memory:32GBCore Clock:930MHz Chipset:FirePro W9100 Memory:32GBCore Clock:930MHz",2699.99,0,"Aisle 6, Shelf 7"
PNY VCQK6000-PB,Video Card,"Chipset:Quadro K6000,Memory:12GBCore Clock:902MHz Chipset:Quadro K6000 Memory:12GBCore Clock:902MHz",2290.79,0,"Aisle 6, Shelf 8"
PNY VCQP5000-PB,Video Card,"Chipset:Quadro P5000,Memory:16GBCore Clock:1.61GHz Chipset:Quadro P5000 Memory:16GBCore Clock:1.61GHz",2015.11,0,"Aisle 6, Shelf 9"
ATI FirePro S9050,Video Card,"Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz Chipset:FirePro S9050 Memory:12GBCore Clock:900MHz",1699.0,0,"Aisle 6, Shelf 10"
AMD 100-5056062,Video Card,"Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz Chipset:Vega Frontier Edition Liquid Memory:16GBCore Clock:1.5GHz",1499.99,0,"Aisle 7, Shelf 1"
AMD 100-506061,Video Card,"Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz Chipset:Vega Frontier Edition Memory:16GBCore Clock:1.44GHz",999.99,0,"Aisle 7, Shelf 2"
PNY VCQK4200-PB,Video Card,"Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz Chipset:Quadro K4200 Memory:4GBCore Clock:771MHz",949.89,0,"Aisle 7, Shelf 3"
MSI GTX 1080 TI LIGHTNING Z,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.61GHz",873.98,0,"Aisle 7, Shelf 4"
Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.62GHz",864.98,0,"Aisle 7, Shelf 5"
MSI GTX 1080 TI LIGHTNING X,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.57GHz",863.98,0,"Aisle 7, Shelf 6"
Zotac ZT-P10810A-10P,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.48GHz",849.99,0,"Aisle 7, Shelf 7"
MSI GAMING,Video Card,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz Chipset:GeForce GTX 780 Ti Memory:3GBCore Clock:1.02GHz",849.99,0,"Aisle 7, Shelf 8"
Gigabyte GV-N108TAORUSX W-11GD,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.63GHz",824.98,0,"Aisle 7, Shelf 9"
Zotac ZT-70203-10P,Video Card,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz Chipset:GeForce GTX 780 Memory:3GBCore Clock:1.01GHz",820.61,0,"Aisle 7, Shelf 10"
EVGA 11G-P4-6598-KR,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.56GHz",809.99,0,"Aisle 8, Shelf 1"
Corsair CB-9060011-WW,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.57GHz",799.99,0,"Aisle 8, Shelf 2"
MSI GTX 1080 TI AERO 11G OC,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.51GHz",798.26,0,"Aisle 8, Shelf 3"
NVIDIA VCQM4000-PB,Video Card,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A Chipset:Quadro M4000 Memory:8GBCore Clock:N/A",790.0,0,"Aisle 8, Shelf 4"
Gigabyte GV-N1070WF2OC-8GD,Video Card,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz Chipset:GeForce GTX 1070 Memory:8GBCore Clock:1.56GHz",769.99,0,"Aisle 8, Shelf 5"
MSI GeForce GTX 1080 TI ARMOR 11G OC,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.48GHz",764.98,0,"Aisle 8, Shelf 6"
EVGA 11G-P4-6696-KR,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.56GHz",759.99,0,"Aisle 8, Shelf 7"
MSI GeForce GTX 1080 Ti GAMING X 11G,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.57GHz",759.99,0,"Aisle 8, Shelf 8"
Zotac ZT-P10810C-10P,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.65GHz",759.99,0,"Aisle 8, Shelf 9"
Zotac ZT-P10810D-10P,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.57GHz",759.99,0,"Aisle 8, Shelf 10"
PNY VCGGTX1080T11XGPB-OC,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.53GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.53GHz",759.99,0,"Aisle 9, Shelf 1"
Zotac ZT-P10810G-10P,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.51GHz",754.98,0,"Aisle 9, Shelf 2"
Gigabyte GV-N98TWF3OC-6GD,Video Card,"Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.06GHz Chipset:GeForce GTX 980 Ti Memory:6GBCore Clock:1.06GHz",749.99,0,"Aisle 9, Shelf 3"
PNY VCGGTX780T3XPB-OC,Video Card,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:980MHz Chipset:GeForce GTX 780 Ti Memory:3GBCore Clock:980MHz",749.99,0,"Aisle 9, Shelf 4"
MSI GTX 980 Ti Gaming 6G,Video Card,"Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.18GHz Chipset:GeForce GTX 980 Ti Memory:6GBCore Clock:1.18GHz",745.32,0,"Aisle 9, Shelf 5"
Gigabyte GV-N108TAORUS-11GD,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.59GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.59GHz",744.98,0,"Aisle 9, Shelf 6"
EVGA 06G-P4-4998-KR,Video Card,"Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.19GHz Chipset:GeForce GTX 980 Ti Memory:6GBCore Clock:1.19GHz",741.78,0,"Aisle 9, Shelf 7"
MSI GTX 1080 Ti DUKE 11G OC,Video Card,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.53GHz Chipset:GeForce GTX 1080 Ti Memory:11GBCore Clock:1.53GHz",739.99,0,"Aisle 9, Shelf 8"
Supermicro X10SDV-8C-TLN4F,Mother Board,"CPU:Xeon D-1541,Form Factor:Mini ITX,RAM Slots:4,Max RAM:64GB CPU:Xeon D-1541 Form Factor:Mini ITX RAM Slots:4 Max RAM:64GB",948.99,0,"Aisle 10, Shelf 1"
Intel DP35DPM,Mother Board,"CPU:LGA775,Form Factor:ATX,RAM Slots:4,Max RAM:8GB CPU:LGA775 Form Factor:ATX RAM Slots:4 Max RAM:8GB",789.79,0,"Aisle 10, Shelf 2"
Asus X99-E-10G WS,Mother Board,"CPU:LGA2011-3,Form Factor:SSI CEB,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:SSI CEB RAM Slots:8 Max RAM:128GB",649.0,0,"Aisle 10, Shelf 3"
Asus ROG MAXIMUS IX EXTREME,Mother Board,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:EATX RAM Slots:4 Max RAM:64GB",573.99,0,"Aisle 10, Shelf 4"
Asus RAMPAGE V EXTREME,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:64GB",572.96,0,"Aisle 10, Shelf 5"
Asus Z10PE-D8 WS,Mother Board,"CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:8,Max RAM:512GB CPU:LGA2011-3 x 2 Form Factor:SSI EEB RAM Slots:8 Max RAM:512GB",561.59,0,"Aisle 10, Shelf 6"
MSI X99A GODLIKE GAMING CARBON,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",549.59,0,"Aisle 10, Shelf 7"
ASRock E3C224D4M-16RE,Mother Board,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB CPU:LGA1150 Form Factor:ATX RAM Slots:4 Max RAM:32GB",499.99,0,"Aisle 10, Shelf 8"
Asus X99-E WS/USB 3.1,Mother Board,"CPU:LGA2011-3,Form Factor:SSI CEB,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:SSI CEB RAM Slots:8 Max RAM:128GB",482.49,0,"Aisle 10, Shelf 9"
Asus Z10PE-D16 WS,Mother Board,"CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:1TB CPU:LGA2011-3 x 2 Form Factor:SSI EEB RAM Slots:16 Max RAM:1TB",469.99,0,"Aisle 10, Shelf 10"
ASRock X99 Extreme11,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",469.99,0,"Aisle 11, Shelf 1"
Supermicro MBD-X10DAX,Mother Board,"CPU:LGA2011-3 x 2,Form Factor:EATX,RAM Slots:16,Max RAM: CPU:LGA2011-3 x 2 Form Factor:EATX RAM Slots:16 Max RAM:",443.72,0,"Aisle 11, Shelf 2"
Asus X99-DELUXE/U3.1,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:64GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:64GB",440.3,0,"Aisle 11, Shelf 3"
Supermicro X11SSL-CF,Mother Board,"CPU:LGA1151,Form Factor:Micro ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:Micro ATX RAM Slots:4 Max RAM:64GB",419.99,0,"Aisle 11, Shelf 4"
Asus KGPE-D16,Mother Board,"CPU:G34 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:256GB CPU:G34 x 2 Form Factor:SSI EEB RAM Slots:16 Max RAM:256GB",417.98,0,"Aisle 11, Shelf 5"
ASRock C2750D4I,Mother Board,"CPU:Atom C2750,Form Factor:Mini ITX,RAM Slots:4,Max RAM:64GB CPU:Atom C2750 Form Factor:Mini ITX RAM Slots:4 Max RAM:64GB",401.98,0,"Aisle 11, Shelf 6"
Asus MAXIMUS IX FORMULA,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",388.99,0,"Aisle 11, Shelf 7"
Asus X99-DELUXE II,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",383.98,0,"Aisle 11, Shelf 8"
ASRock EP2C612 WS,Mother Board,"CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:8,Max RAM: CPU:LGA2011-3 x 2 Form Factor:SSI EEB RAM Slots:8 Max RAM:",358.49,0,"Aisle 11, Shelf 9"
ASRock Z270 SuperCarrier,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",353.98,0,"Aisle 11, Shelf 10"
Asus TUF X299 MARK 1,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",339.99,0,"Aisle 12, Shelf 1"
MSI X299 GAMING PRO CARBON AC,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",337.81,0,"Aisle 12, Shelf 2"
MSI X99A XPOWER GAMING TITANIUM,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",329.99,0,"Aisle 12, Shelf 3"
Asus ROG STRIX X99 GAMING,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",319.99,0,"Aisle 12, Shelf 4"
Gigabyte GA-X99-UD5 WIFI,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:64GB",305.0,0,"Aisle 12, Shelf 5"
ASRock EP2C602-4L/D16,Mother Board,"CPU:LGA2011 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:512GB CPU:LGA2011 x 2 Form Factor:SSI EEB RAM Slots:16 Max RAM:512GB",301.99,0,"Aisle 12, Shelf 6"
MSI Z170A KRAIT GAMING 3X,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 7"
MSI Z170 Krait Gaming,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 8"
MSI Z170A KRAIT GAMING,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 9"
Asus MAXIMUS IX CODE,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",298.98,0,"Aisle 12, Shelf 10"
Asus Sabertooth 990FX,Mother Board,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB CPU:AM3+ Form Factor:ATX RAM Slots:4 Max RAM:32GB",295.72,0,"Aisle 13, Shelf 1"
MSI X99A WORKSTATION,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",289.97,0,"Aisle 13, Shelf 2"
Intel DG43RK,Mother Board,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB CPU:LGA775 Form Factor:Micro ATX RAM Slots:4 Max RAM:8GB",289.79,0,"Aisle 13, Shelf 3"
Asus VANGUARD B85,Mother Board,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB CPU:LGA1150 Form Factor:Micro ATX RAM Slots:4 Max RAM:32GB",287.0,0,"Aisle 13, Shelf 4"
EVGA Z270 Classified K,Mother Board,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:EATX RAM Slots:4 Max RAM:64GB",283.98,0,"Aisle 13, Shelf 5"
EVGA Classified,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",283.98,0,"Aisle 13, Shelf 6"
MSI Z270 XPOWER GAMING TITANIUM,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",282.98,0,"Aisle 13, Shelf 7"
ASRock X299 Taichi,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",282.98,0,"Aisle 13, Shelf 8"
MSI X299 TOMAHAWK ARCTIC,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",281.98,0,"Aisle 13, Shelf 9"
Supermicro X10SAT-O,Mother Board,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB CPU:LGA1150 Form Factor:ATX RAM Slots:4 Max RAM:32GB",281.97,0,"Aisle 13, Shelf 10"
Gigabyte X299 AORUS Gaming 3,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",280.98,0,"Aisle 14, Shelf 1"
Western Digital WD2500AAJS,Storage,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB Series:Caviar Blue Type:7200RPM Capacity:250GB Cache:8MB",16.99,0,"Aisle 15, Shelf 1"
Western Digital WD20EZRZ,Storage,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB Series:Blue Type:5400RPM Capacity:2TB Cache:64MB",67.34,0,"Aisle 15, Shelf 2"
Western Digital WDS256G1X0C,Storage,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A Series:Black PCIe Type:SSD Capacity:256GB Cache:N/A",109.99,0,"Aisle 15, Shelf 3"
SanDisk SDSSDHII-480G-G25,Storage,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A Series:Ultra II Type:SSD Capacity:480GB Cache:N/A",141.56,0,"Aisle 15, Shelf 4"
G.Skill TridentZ RGB,Storage,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB Speed:DDR4-3200 Type:288-pin DIMM CAS:14Module:8x16GBSize:128GB",1504.99,0,"Aisle 15, Shelf 5"
